96;Нефтекамск - В. Татышлы - Ст. Балтачево;675;Каймаша;Янаул;2;13
219;Нефтекамск - Карманово;112 э;Нефтекамск;Кувакино;12;17,8958000183105
219;Нефтекамск - Карманово;112 э;Энергетик;Кувакино;1;10,0883331298828
219;Нефтекамск - Карманово;112 э;Нефтекамск;Карманово;369;26,1639999389648
219;Нефтекамск - Карманово;112 э;Нефтекамск;пос.Энергетик;38;27,8719997406006
219;Нефтекамск - Карманово;112 э;Кувакино;пос.Энергетик;2;10,0883331298828
219;Нефтекамск - Карманово;112 э;Раздолье;Комплекс;2;2,89640007019043
219;Нефтекамск - Карманово;112 э;Кувакино;Нефтекамск Автовокзал (обратное);3;17,8958000183105
219;Нефтекамск - Карманово;112 э;Карманово;Нефтекамск Автовокзал (обратное);4;26,1639999389648
219;Нефтекамск - Карманово;112 э;Энергетик;Нефтекамск Автовокзал (обратное);55;27,8719997406006
219;Нефтекамск - Карманово;112 э;Нефтекамск;Раздолье;40;10,9340000152588
219;Нефтекамск - Карманово;112 э;Нефтекамск;Сады-огороды;14;16,2346668243408
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Арлан;6;16
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Ашит;1;25
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Н. Янзигит;Ашит;1;13
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Ст. Янзигит;Ашит;4;19,5
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Арлан;Ташкиново;1;12
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Ташкиново;21;7
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Н. Янзигит;34;36
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Старый янзигит;Н. Янзигит;7;6,5
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Арлан;Ст. Янзигит;1;24,5
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Ст. Янзигит;150;44
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Ашит;Ст. Янзигит;4;19,5
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Н.Янзигит;Ст. Янзигит;2;6,5
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Н. Янзигит;Ташкиново;1;30
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Ташкиново;Таш.парк;72;3
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Ташкиново;Подстанция-арлан;2;9,33333333333333
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Кнс-13;4;15
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;Миняевка;14;31
125;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Ташкиново;Миняевка;1;24,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Уфа Южный АВ;315;124,714285714286
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Карача-Елга;Уфа Южный АВ;3;84,4285714285714
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Кушнаренково АС;Уфа Южный АВ;1;62
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Куяново;Уфа Южный АВ;1;170,125
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;пер.Москово;Уфа Южный АВ;2;94,75
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Уфа Южный АВ;783;213,625
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;пер. Куккуяново;21;23
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;пер. Куккуяново;4;112,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Южный авт.;Чирши-Тартышево;3;79,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Чирши-Тартышево;2;45,2
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;С/о Арлан (прямое);1;198
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Куяново;С/о Арлан (прямое);2;26
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Юсупово;6;156,833333333333
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Юсупово;20;33,2
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Юсупово;24;56,6666666666667
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Сабанчи;1;51
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Новая Бура;24;48,3333333333333
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;пер. Куккуяново;5;101,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Кушнаренково;Биктово;1;72,25
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Биктово;3;79,625
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Буртюк;27;54
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Елановка;1;63
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Ахметово;2;70,8
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Ахметово;3;159,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Кушнаренково;63249817002;1;4,1
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Тарабердино;1;67,8
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Шарипово;5;86
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Карача-Елга;Шарипово;1;45,4
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Биктово;1;134
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Биктово;32;10
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа Южный АВ;Салпарово;6;106
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Салпарово;11;18,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Салпарово;1;108
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа Южн АВ;Сарманай;8;112
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Сарманай;4;12,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Сарманай;13;101,142857142857
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Куяново;Нефтекамск Автовокзал (обратное);6;43,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Биктово;Нефтекамск Автовокзал (обратное);2;79,625
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;"С/о ""Арлан""";Нефтекамск;6;16
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Подымалово;8;21
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Подымалово;2;103,8
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Подымалово;2;192,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Куяново;61;43,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Южный авт.;Москово;35;94,75
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа Южный АВ;Нефтекамск Автовокзал (обратное);914;213,625
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Ангасяк;Нефтекамск Автовокзал (обратное);1;69
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Нефтекамск Автовокзал (обратное);236;89,7142857142857
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Кушнаренково КП;Нефтекамск Автовокзал (обратное);17;151,55
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Курасково;2;198,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Кушнаренково АС;9;62
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Кушнаренково АС;23;62,9411764705882
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Кушнаренково АС;18;151,55
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Куяново;22;170,125
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Куяново;9;46,2857142857143
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Дюртюли;438;89,7142857142857
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Биктово;Дюртюли;1;10
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Арлан;Дюртюли;1;72
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Карача Елга;31;84,4285714285714
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли АВ;Карача Елга;8;40,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Карача Елга;1;129,142857142857
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Арлан;4;73,8
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Кушнаренково;Арлан;1;132
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Арлан;5;19
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Дюртюли;257;124,714285714286
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Карача Елга;Дюртюли;1;40,5
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Кушнаренково;Дюртюли;8;62,9411764705882
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Шарипово;Уфа Южный АВ;2;39
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Сабанчи;Уфа Южный АВ;1;177
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа Южн.АВ;Ангасяк;10;144,625
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;Ангасяк;36;20,7142857142857
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;Ангасяк;53;69
74;Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;Арлан;39;194,608695652174
221;Нефтекамск-Амзя;116;Нефтекамск;Калтаево;72;15,9843333562215
221;Нефтекамск-Амзя;116;Нефтекамск;Амзя;948;21,4206670125326
221;Нефтекамск-Амзя;116;Нефтекамск;Раздолье;155;10,7910000483195
221;Нефтекамск-Амзя;116;Нефтекамск;Сосновка;103;18
221;Нефтекамск-Амзя;116;Нефтекамск;Мурзино;73;12,1483332316081
221;Нефтекамск-Амзя;116;Нефтекамск;Музяк;289;11,9848003387451
221;Нефтекамск-Амзя;116;Нефтекамск;Амзя 1;123;20,0570001602173
222;Нефтекамск-Зубовка с/о;111;Воробьево;Нефтекамск Автовокзал (обратное);93;6,14450001716614
222;Нефтекамск-Зубовка с/о;111;с\о Зеленая роща;Нефтекамск Автовокзал (обратное);19;9,69899988174438
222;Нефтекамск-Зубовка с/о;111;Зубовка;Нефтекамск Автовокзал (обратное);107;10,9124999046326
222;Нефтекамск-Зубовка с/о;111;с\о Пчелка;Нефтекамск Автовокзал (обратное);7;11,4569997787476
222;Нефтекамск-Зубовка с/о;111;с\о Урожай;Нефтекамск Автовокзал (обратное);9;11,9439997673035
222;Нефтекамск-Зубовка с/о;111;с\о Медик;Нефтекамск Автовокзал (обратное);3;12,6515002250671
222;Нефтекамск-Зубовка с/о;111;"С/о ""Медик""";Конечная;1;1,63349962234497
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;С/огород конечная;29;14,2849998474121
222;Нефтекамск-Зубовка с/о;111;д. Воробьево;Конечная;3;8,14050006866455
222;Нефтекамск-Зубовка с/о;111;"С/о ""Зеленая роща""";Конечная;3;4,58599996566772
222;Нефтекамск-Зубовка с/о;111;д. Зубовка;Конечная;75;3,37249994277954
222;Нефтекамск-Зубовка с/о;111;"С/о ""Пчелка""";Конечная;3;2,82800006866455
222;Нефтекамск-Зубовка с/о;111;"С/о ""Урожай""";Конечная;2;2,34100008010864
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;д. Зубовка;206;10,9124999046326
222;Нефтекамск-Зубовка с/о;111;Воробьево;д. Зубовка;2;4,76799988746643
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;"С/о ""Пчелка""";10;11,4569997787476
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;"С/о ""Урожай""";19;11,9439997673035
222;Нефтекамск-Зубовка с/о;111;д. Воробьево;с\о Урожай;1;5,79949975013733
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;"С/о ""Медик""";10;12,6515002250671
222;Нефтекамск-Зубовка с/о;111;Конечная;Нефтекамск Автовокзал (обратное);134;14,2849998474121
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;д. Воробьево;152;6,14450001716614
222;Нефтекамск-Зубовка с/о;111;д. Зубовка;Воробьево;2;4,76799988746643
222;Нефтекамск-Зубовка с/о;111;Конечная;д. Воробьево;2;8,14050006866455
222;Нефтекамск-Зубовка с/о;111;Нефтекамск;"С/о ""Зеленая роща""";30;9,69899988174438
222;Нефтекамск-Зубовка с/о;111;д. Воробьево;с\о Зеленая роща;406;3,55449986457825
223;Нефтекамск-Калегино;121;Кутлинка;Кариево-Сады;16;6,9543999671936
223;Нефтекамск-Калегино;121;Нефтекамск;Кутлинка;1;7,0460000038147
223;Нефтекамск-Калегино;121;Нефтекамск;Перекресток Кутерем;2;19,6440000534058
223;Нефтекамск-Калегино;121;Нефтекамск;Кариево-Сады;5;13,9549999237061
224;Нефтекамск-Калтасы;113;Нефтекамск;Калтасы;366;42,315599822998
224;Нефтекамск-Калтасы;113;с/о Кориево;Калтасы;1;27,3479998452323
224;Нефтекамск-Калтасы;113;Качмаш;Калтасы;51;6,21877755059136
224;Нефтекамск-Калтасы;113;Кельтей;Калтасы;36;18,154999838935
224;Нефтекамск-Калтасы;113;Кокуш;Калтасы;7;8,97111087375217
224;Нефтекамск-Калтасы;113;Тыхтем;Калтасы;22;12,2904442681207
224;Нефтекамск-Калтасы;113;Нефтекамск;Кутерем;197;21,049538392287
224;Нефтекамск-Калтасы;113;Кельтей;Кутерем;17;2,98156005859375
224;Нефтекамск-Калтасы;113;Тыхтем;Кутерем;5;8,93280006408691
224;Нефтекамск-Калтасы;113;Кутлинка;Кутерем;1;14,2555999755859
224;Нефтекамск-Калтасы;113;Калтасы;Кутлинка;1;35,3693330552843
224;Нефтекамск-Калтасы;113;Нефтекамск;Кутлинка;258;6,80600002076891
224;Нефтекамск-Калтасы;113;Кориево;Кутлинка;1;8,06830769318801
224;Нефтекамск-Калтасы;113;Кельтей;Кутлинка;2;17,2311176973231
224;Нефтекамск-Калтасы;113;Кутерем;Кутлинка;1;14,2555999755859
224;Нефтекамск-Калтасы;113;Калтасы;Кутерем;20;21,0718461550199
224;Нефтекамск-Калтасы;113;Нефтекамск;Кокуш;31;33,2042223612467
224;Нефтекамск-Калтасы;113;Кельтей;Кокуш;2;9,09735298156738
224;Нефтекамск-Калтасы;113;Калтасы;Тыхтем;26;12,2904442681207
224;Нефтекамск-Калтасы;113;Нефтекамск;Тыхтем;90;29,8848889668783
224;Нефтекамск-Калтасы;113;Кельтей;Тыхтем;5;5,92829412572524
224;Нефтекамск-Калтасы;113;Кутерем;Тыхтем;3;8,93280006408691
224;Нефтекамск-Калтасы;113;Кориево;Кельтей;1;9,080076951247
224;Нефтекамск-Калтасы;113;Качмаш;Кельтей;5;11,9662353291231
224;Нефтекамск-Калтасы;113;Тыхтем;Кельтей;2;5,92829412572524
224;Нефтекамск-Калтасы;113;Кутлинка;Кельтей;2;17,2311176973231
224;Нефтекамск-Калтасы;113;Кутерем;Кельтей;19;2,98156005859375
224;Нефтекамск-Калтасы;113;Калтасы;Кокуш;8;8,97111087375217
224;Нефтекамск-Калтасы;113;Кутлинка;Кариево-Сады;312;8,06830769318801
224;Нефтекамск-Калтасы;113;Калтасы;Качмаш;50;6,21877755059136
224;Нефтекамск-Калтасы;113;Нефтекамск;Качмаш;86;35,9565556844076
224;Нефтекамск-Калтасы;113;Кельтей;Качмаш;2;11,9662353291231
224;Нефтекамск-Калтасы;113;Калтасы;Кельтей;60;18,154999838935
224;Нефтекамск-Калтасы;113;Нефтекамск;Кельтей;175;24,0203333960639
224;Нефтекамск-Калтасы;113;Тыхтем;Нефтекамск Автовокзал (обратное);51;29,8848889668783
224;Нефтекамск-Калтасы;113;Кутлинка;Нефтекамск Автовокзал (обратное);157;6,80600002076891
224;Нефтекамск-Калтасы;113;Кутерем;Нефтекамск Автовокзал (обратное);146;21,049538392287
224;Нефтекамск-Калтасы;113;Нефтекамск;Кариево-Сады;242;14,8774285997663
224;Нефтекамск-Калтасы;113;Качмаш;Кариево-Сады;1;21,0359231508695
224;Нефтекамск-Калтасы;113;Кельтей;Кариево-Сады;2;9,080076951247
224;Нефтекамск-Калтасы;113;Кутерем;Калтасы;26;21,0718461550199
224;Нефтекамск-Калтасы;113;Калтасы;Нефтекамск Автовокзал (обратное);319;42,315599822998
224;Нефтекамск-Калтасы;113;С-огороды Кориево;Нефтекамск Автовокзал (обратное);80;14,8774285997663
224;Нефтекамск-Калтасы;113;Качмаш;Нефтекамск Автовокзал (обратное);65;35,9565556844076
224;Нефтекамск-Калтасы;113;Кельтей;Нефтекамск Автовокзал (обратное);80;24,0203333960639
224;Нефтекамск-Калтасы;113;Кокуш;Нефтекамск Автовокзал (обратное);11;33,2042223612467
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;ЖДВ Карманово;20;1,32399940490723
225;Нефтекамск-Кармановская ГРЭС;112;ЖДВ;пос.Энергетик;5;1,32399940490723
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;Профилакторий;1735;11,8232500553131
225;Нефтекамск-Кармановская ГРЭС;112;Раздолье;Профилакторий;1735;3,08900002070836
225;Нефтекамск-Кармановская ГРЭС;112;Кувакино;Профилакторий;5;4,74085712432861
225;Нефтекамск-Кармановская ГРЭС;112;Карманово;Профилакторий;9;7,50385706765311
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;Профилакторий;25;15,3627498149872
225;Нефтекамск-Кармановская ГРЭС;112;Раздолье;пос.Энергетик;18;18,3579998016357
225;Нефтекамск-Кармановская ГРЭС;112;Сады-огороды;пос.Энергетик;6;11,5199995040894
225;Нефтекамск-Кармановская ГРЭС;112;Кармановская ГРЭС;пос.Энергетик;17;2,24849987030029
225;Нефтекамск-Кармановская ГРЭС;112;Кувакино;пос.Энергетик;24;10,7549997965495
225;Нефтекамск-Кармановская ГРЭС;112;Карманово;пос.Энергетик;158;6,97466659545898
225;Нефтекамск-Кармановская ГРЭС;112;Профилакторий;пос.Энергетик;18;15,3627498149872
225;Нефтекамск-Кармановская ГРЭС;112;Раздолье;Карманово;20;13,1277777353923
225;Нефтекамск-Кармановская ГРЭС;112;Кармановская ГРЭС;Карманово;16;6,48419990539551
225;Нефтекамск-Кармановская ГРЭС;112;Кувакино;Карманово;10;5,70455551147461
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;Карманово;195;6,97466659545898
225;Нефтекамск-Кармановская ГРЭС;112;Профилакторий;Карманово;17;7,50385706765311
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;пос.Энергетик;4;27,3719997406006
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;Кувакино;71;17,0958000183105
225;Нефтекамск-Кармановская ГРЭС;112;Раздолье;Кувакино;4;7,42322222391764
225;Нефтекамск-Кармановская ГРЭС;112;Карманово;Кувакино;9;5,70455551147461
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;Кувакино;25;10,7549997965495
225;Нефтекамск-Кармановская ГРЭС;112;Профилакторий;Кувакино;4;4,74085712432861
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;Карманово;1749;22,9639999389648
225;Нефтекамск-Кармановская ГРЭС;112;Белая поляна;Кармановская ГРЭС;1;13,8456662495931
225;Нефтекамск-Кармановская ГРЭС;112;Кувакино;Кармановская ГРЭС;3;12,3523998260498
225;Нефтекамск-Кармановская ГРЭС;112;Карманово;Кармановская ГРЭС;57;6,48419990539551
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;Кармановская ГРЭС;216;2,24849987030029
225;Нефтекамск-Кармановская ГРЭС;112;Профилакторий;Кармановская ГРЭС;1;16,9869995117188
225;Нефтекамск-Кармановская ГРЭС;112;ЖДВ;Кармановская ГРЭС;14;3,57249927520752
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;Сады-огороды;89;15,9013334910075
225;Нефтекамск-Кармановская ГРЭС;112;Кувакино;Сады-огороды;4;1,35499992370605
225;Нефтекамск-Кармановская ГРЭС;112;Карманово;Сады-огороды;5;7,22319984436035
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;Сады-огороды;4;11,5199995040894
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;Кармановская ГРЭС;194;29,7469997406006
225;Нефтекамск-Кармановская ГРЭС;112;Раздолье;Кармановская ГРЭС;1;19,7141998291016
225;Нефтекамск-Кармановская ГРЭС;112;Нефтекамск;Раздолье;1811;9,73400001525879
225;Нефтекамск-Кармановская ГРЭС;112;Кувакино;Раздолье;1;7,42322222391764
225;Нефтекамск-Кармановская ГРЭС;112;Карманово;Раздолье;4;13,1277777353923
225;Нефтекамск-Кармановская ГРЭС;112;Энергетик;Раздолье;21;18,3579998016357
226;Нефтекамск-Карякино;132;Нефтекамск;Карякино;129;9,54133319854736
12;Нефтекамск-Красный Холм;115;Кр.Холм;Калтасы;33;18
12;Нефтекамск-Красный Холм;115;Нефтекамск;Калтасы;83;42
12;Нефтекамск-Красный Холм;115;Качмаш;Калтасы;5;6
12;Нефтекамск-Красный Холм;115;Кельтей;Калтасы;1;18
12;Нефтекамск-Красный Холм;115;Кокуш;Калтасы;2;9
12;Нефтекамск-Красный Холм;115;Тыхтем;Калтасы;4;12
12;Нефтекамск-Красный Холм;115;Калтасы;Кутерем;1;21
12;Нефтекамск-Красный Холм;115;Кр.Холм;Кутерем;4;38,6560001373291
12;Нефтекамск-Красный Холм;115;Нефтекамск;Кутерем;69;21,0919998713902
12;Нефтекамск-Красный Холм;115;Кутлинка;Кутерем;1;14,0259999593099
12;Нефтекамск-Красный Холм;115;Нефтекамск;Кокуш;9;33,3676002502441
12;Нефтекамск-Красный Холм;115;Калтасы;Тыхтем;5;12
12;Нефтекамск-Красный Холм;115;Кр.Холм;Тыхтем;9;30,1013329823812
12;Нефтекамск-Красный Холм;115;Нефтекамск;Тыхтем;19;29,7928001403809
12;Нефтекамск-Красный Холм;115;Нефтекамск;Кутлинка;36;7,05080003738403
12;Нефтекамск-Красный Холм;115;Кориево;Кутлинка;2;8,32088889016045
12;Нефтекамск-Красный Холм;115;Калтасы;Кельтей;1;18
12;Нефтекамск-Красный Холм;115;Кр.Холм;Кельтей;1;35,6949996948242
12;Нефтекамск-Красный Холм;115;Нефтекамск;Кельтей;48;24,036600112915
12;Нефтекамск-Красный Холм;115;Кутлинка;Кельтей;1;16,9929000854492
12;Нефтекамск-Красный Холм;115;Кутерем;Кельтей;3;2,96926676432292
12;Нефтекамск-Красный Холм;115;Калтасы;Кокуш;1;9
12;Нефтекамск-Красный Холм;115;Кр.Холм;Калмаш;3;11,6813335418701
12;Нефтекамск-Красный Холм;115;Нефтекамск;Калмаш;12;48,0447998046875
12;Нефтекамск-Красный Холм;115;Кр.холм;Кариево-Сады;1;44,7086664835612
12;Нефтекамск-Красный Холм;115;Нефтекамск;Кариево-Сады;54;15,2284000396729
12;Нефтекамск-Красный Холм;115;Калтасы;Качмаш;1;6
12;Нефтекамск-Красный Холм;115;Нефтекамск;Качмаш;21;35,9218002319336
12;Нефтекамск-Красный Холм;115;Калмаш;Нефтекамск;9;48,0447998046875
12;Нефтекамск-Красный Холм;115;Кориево;Нефтекамск Автовокзал (обратное);35;15,2284000396729
12;Нефтекамск-Красный Холм;115;Кельтей;Нефтекамск Автовокзал (обратное);9;24,036600112915
12;Нефтекамск-Красный Холм;115;Тыхтем;Нефтекамск Автовокзал (обратное);3;29,7928001403809
12;Нефтекамск-Красный Холм;115;Кутлинка;Нефтекамск Автовокзал (обратное);50;7,05080003738403
12;Нефтекамск-Красный Холм;115;Кутерем;Нефтекамск Автовокзал (обратное);19;21,0919998713902
12;Нефтекамск-Красный Холм;115;Кутерем;Калтасы;2;21
12;Нефтекамск-Красный Холм;115;Калтасы;Красный Холм;2;18
12;Нефтекамск-Красный Холм;115;Нефтекамск;Красный Холм;163;59,6339998245239
12;Нефтекамск-Красный Холм;115;Тыхтем;Красный Холм;2;30,1013329823812
12;Нефтекамск-Красный Холм;115;Калтасы;Нефтекамск Автовокзал (обратное);41;42
12;Нефтекамск-Красный Холм;115;Кр.Холм;Нефтекамск Автовокзал (обратное);198;59,6339998245239
150;Нефтекамск-Куяново;102;Нефтекамск;Арлан;7;18,5694999694824
150;Нефтекамск-Куяново;102;Нефтекамск;Куяново;126;44,3889999389648
150;Нефтекамск-Куяново;102;Нефтекамск;Нагаево;40;19,1336663564046
150;Нефтекамск-Куяново;102;Нефтекамск;Шарипово;11;21,4200000762939
150;Нефтекамск-Куяново;102;Нефтекамск;Промысел;18;41,0690002441406
150;Нефтекамск-Куяново;102;Нефтекамск;Сабанчи;1;25,6379998524984
150;Нефтекамск-Куяново;102;Нефтекамск;Ташкиново;10;14,1067498922348
150;Нефтекамск-Куяново;102;Нефтекамск;Кнс-13;6;14,4039998054504
150;Нефтекамск-Куяново;102;Нефтекамск;Новая мушта;19;21,1779999732971
150;Нефтекамск-Куяново;102;Нефтекамск;Купербаш;6;36,8103332519531
121;Нефтекамск-Н. Буртюк;105;Нефтекамск;Арлан;1;16
121;Нефтекамск-Н. Буртюк;105;Нефтекамск;Нагаево;1;19
121;Нефтекамск-Н. Буртюк;105;Нефтекамск;Таш.парк;1;8
121;Нефтекамск-Н. Буртюк;105;Нефтекамск;Купербаш;1;37
227;Нефтекамск-Саузбашево;110;Арлан;Н.Уразаево;1;2,42400026321411
227;Нефтекамск-Саузбашево;110;Нефтекамск;Саклово;19;34,9176661173503
227;Нефтекамск-Саузбашево;110;Нефтекамск;Саузбашево;15;41,8659992218018
227;Нефтекамск-Саузбашево;110;Нефтекамск;Ташкиново;12;7
227;Нефтекамск-Саузбашево;110;Ташкиново;Таш.парк;36;3
229;Нефтекамск-Ст.Уразаево с/о;108;Ст. Уразаево;Ташкиново;1;6
229;Нефтекамск-Ст.Уразаево с/о;108;Ташкиново;Очистные сооружения;86;2
229;Нефтекамск-Ст.Уразаево с/о;108;Нефтекамск;Ст. Уразаево;71;13
229;Нефтекамск-Ст.Уразаево с/о;108;Ташкиново;Ст. Уразаево;1;6
229;Нефтекамск-Ст.Уразаево с/о;108;Нефтекамск;С/о Уразаево;29;14
229;Нефтекамск-Ст.Уразаево с/о;108;Ташкиново;Нефтекамск Автовокзал (обратное);51;7
229;Нефтекамск-Ст.Уразаево с/о;108;Ст. Уразаево;Нефтекамск Автовокзал (обратное);77;13
229;Нефтекамск-Ст.Уразаево с/о;108;Нефтекамск;Ташкиново;69;7
231;Нефтекамск-Янаул;114;Янаул;Нефтекамск Автовокзал (обратное);1853;50,0300000508626
231;Нефтекамск-Янаул;114;Нефтекамск;Янаул;1480;50,0300000508626
231;Нефтекамск-Янаул;114;Нефтекамск;Айбуляк;104;33,9443333943685
231;Нефтекамск-Янаул;114;Янаул;Айбуляк;117;16,0856666564941
231;Нефтекамск-Янаул;114;Нефтекамск;Апасево;102;24
